feature,data_type,unique_values,missing_values,missing_percentage
dur,float64,4451,0,0.0
proto,object,131,0,0.0
service,object,13,0,0.0
state,object,4,0,0.0
spkts,int64,178,0,0.0
dpkts,int64,147,0,0.0
sbytes,int64,1141,0,0.0
dbytes,int64,892,0,0.0
rate,float64,4460,0,0.0
sttl,int64,9,0,0.0
dttl,int64,8,0,0.0
sload,float64,4755,0,0.0
dload,float64,4369,0,0.0
sloss,int64,94,0,0.0
dloss,int64,91,0,0.0
sinpkt,float64,4291,0,0.0
dinpkt,float64,3877,0,0.0
sjit,float64,4146,0,0.0
djit,float64,3854,0,0.0
swin,int64,3,0,0.0
stcpb,int64,3951,0,0.0
dtcpb,int64,3931,0,0.0
dwin,int64,3,0,0.0
tcprtt,float64,2917,0,0.0
synack,float64,2839,0,0.0
ackdat,float64,2696,0,0.0
smean,int64,491,0,0.0
dmean,int64,420,0,0.0
trans_depth,int64,5,0,0.0
response_body_len,int64,306,0,0.0
ct_srv_src,int64,39,0,0.0
ct_state_ttl,int64,6,0,0.0
ct_dst_ltm,int64,29,0,0.0
ct_src_dport_ltm,int64,17,0,0.0
ct_dst_sport_ltm,int64,9,0,0.0
ct_dst_src_ltm,int64,43,0,0.0
is_ftp_login,int64,2,0,0.0
ct_ftp_cmd,int64,3,0,0.0
ct_flw_http_mthd,int64,7,0,0.0
ct_src_ltm,int64,34,0,0.0
ct_srv_dst,int64,38,0,0.0
is_sm_ips_ports,int64,2,0,0.0
